"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","type","row","col","well","set","type.f","slide"
0.048341952,0.036528372,276.0753181,3.737641961,6.861402954,8.814123431,0.077706151,58.70566817,149.0086957,12.77153759,6.054382938,3.283940792,0.030487323,0.053763569,0.031148822,0.037699857,-0.489396965,0.484000483,0.049792483,0.214084305,0.091638013,1.388902511,0.000580563,40.42857143,0.905660522,0.038407097,1.49438794,0.047570503,0.285197183,0.197820182,0.712861119,0.075782318,0.180983439,0.801810174,173.7101449,0.003707942,149.0173905,6.161339036,0.003099385,0.076806608,0.359473665,7.056163037,0.001655714,0.071103771,0.034082852,0.003118413,9.785673877,-0.40681669,0.189722852,0.036233176,0.032000018,0.258018051,0.235230787,0.002278449,12.94074846,0.074819979,74.64012591,1.554309224,0.034787712,1.471279147,0.703975256,8.345999572,0.130333982,1.618751426,0.258870184,0.569626241,0.073724336,0.78039298,276.1391304,0.085329917,8.153153862,0.122424962,0.13160035,8.857284496,-2.678571217,0.037357782,0.044165387,0.091977409,-0.053586479,0.225136072,0.803417332,96.77959646,2.591304348,1.055107416,0.050353981,11.93142997,0.06249467,0.002478109,1.295387876,0.002610161,0.873646753,3.487252359,0.205414571,0.082626553,2.438337582,27.03350725,1.811605585,2.731242811,0.975499417,0.410820709,0.000801517,0.116352308,1.065002213,0.043177933,0.00452357,0.084146023,1.671959909,0.099689446,0.057009819,7.284072541,0.879073699,0.049932321,12.45800818,0.149057095,0.242470045,345,1.351052596,172.8086957,0.003795538,0.087820291,11.99837638,8.568023,2.18333781,0.033674408,11.29464002,0.039584005,5.600821465,52.28985507,0.001655714,0.728579428,"fit1",1,1,1,2,2,4
0.053422028,0.039678542,334.6954061,3.212742812,5.768357828,8.493579537,0.162906258,73.84217782,234.0558824,9.852219716,4.970470926,2.756244936,0.018207971,0.056584183,0.024293885,0.046110346,-0.474226016,0.617575086,0.058921164,0.217967164,0.135239768,1.204128717,0.000515367,70.91666667,0.903222478,0.042962494,4.97622623,0.049022247,0.298258194,0.436867476,1.597305066,0.056770698,0.222550473,0.770244214,510.7647059,0.003243604,234.0630527,12.88896555,0.002619652,0.076385968,0.66203475,5.815226274,0.00146171,0.086873293,0.039458474,0.002664966,9.839570014,-0.465196221,0.105871643,0.043588175,0.040486173,0.249947327,0.27771551,0.000650378,9.49591036,0.151096478,94.88625555,1.525645213,0.043018142,1.366106331,0.729418873,7.384153469,0.11988913,1.449752401,0.263088581,0.627061038,0.089028544,0.788923556,334.7068627,0.083024679,6.000370292,0.123075054,0.165272323,7.967433995,-4.313782528,0.042569941,0.048900988,0.059235011,-0.072153818,0.225478549,0.814932407,103.2699064,3.419607843,1.091817891,0.063530347,8.245300576,0.071838087,0.002165364,1.242263344,0.002344003,0.743991185,2.309556456,0.349954972,0.096473441,2.117951872,23.98505882,1.618167728,2.641595317,0.950941068,0.767793678,0.000625064,0.120530017,1.010627974,0.048215626,0.003739433,0.084197767,0.740720155,0.097244577,0.0642116,8.976034529,0.835071629,0.05906673,7.408763051,0.137695387,0.207462941,1020,1.277691412,510.8941176,0.003139682,0.082411669,7.651846515,9.326182068,2.416351807,0.038824794,10.66506011,0.048341906,11.44320198,37.59313725,0.00146171,0.714418508,"fit1",1,1,1,2,2,4
0.042511567,0.025375156,306.7595744,3.592291503,6.707321852,9.205036016,0.171537291,74.90309216,248.2413793,6.663629702,5.938557763,3.157758733,0.012610865,0.044095314,0.035884428,0.030828913,-0.52137015,0.652216612,0.038147408,0.193661531,0.104851129,1.345164576,0.000640373,48.11111111,0.896621982,0.029740636,2.975810818,0.030793153,0.321608834,0.629860188,2.358604771,0.086147337,0.228344574,0.757316523,334.4677661,0.004253264,248.1909061,13.60249207,0.003467496,0.060564866,0.67371019,6.924951508,0.002012841,0.095700355,0.024251441,0.003499395,9.757478958,-0.430326701,0.172223115,0.030607342,0.026900756,0.255238363,0.305625668,0.001132378,9.854032777,0.158988504,67.26443092,1.543665776,0.029917554,1.520643494,0.763512171,8.67783205,0.114798358,1.576132301,0.2872529,0.619878923,0.073205814,0.826137296,306.7661169,0.057725888,6.881439583,0.087230919,0.165820952,9.188958531,-5.246938502,0.025514617,0.030487203,0.107404313,-0.006506208,0.283416348,0.86441426,103.6480807,3.628185907,1.11035844,0.047197757,8.955699252,0.045389865,0.002878642,1.286737151,0.003084895,0.752053928,2.536342821,0.355529714,0.085253986,2.498736041,27.82493253,1.86430908,2.658716532,0.94983491,0.784322153,0.000788252,0.083015864,1.068985855,0.030964531,0.004916699,0.057146072,2.254850025,0.064773032,0.048860347,10.56799827,0.800329804,0.045390899,9.386099543,0.148216922,0.282121918,667,1.382050061,333.6416792,0.004123688,0.059292651,8.86826294,8.857965881,2.504160325,0.024108776,11.58176049,0.034949411,9.440960399,48.97301349,0.002012841,0.700912302,"fit1",1,1,1,2,2,4
0.060212649,0.049473412,389.7827047,3.162956223,5.824364438,7.878138353,0.191151103,64.65488767,235.690991,8.309519303,5.046103153,2.788046382,0.023807675,0.074035217,0.028653695,0.056639476,-0.415638845,0.606988217,0.070028061,0.230095446,0.145109358,1.241508378,0.000418565,61.58823529,0.909126539,0.052388428,4.414906357,0.060660979,0.279271774,0.423239232,1.501506052,0.052911167,0.194698058,0.777138909,555.4036036,0.002880532,235.6822998,12.76950498,0.002375285,0.115958097,0.748418307,5.639622763,0.001404614,0.072429972,0.044657436,0.002386594,9.312556383,-0.41045711,0.106767831,0.051411419,0.046147803,0.254583493,0.229678779,0.001285058,12.56732081,0.173452027,103.7495515,1.49642522,0.050785641,1.291633739,0.707311884,7.427120326,0.167931105,1.461451789,0.252257146,0.616684618,0.087632283,0.720136915,389.8468468,0.128027194,6.663213461,0.173276655,0.148206072,8.000149867,-3.414011451,0.050778196,0.057025045,0.07151627,-0.070443749,0.200246463,0.77414113,98.81439203,2.753153153,1.086238634,0.075581222,12.71194684,0.080056447,0.001969912,1.239873953,0.002103242,0.692083633,1.988814282,0.407470333,0.102358257,2.051600075,24.17602523,1.549115927,2.474823884,0.939148327,0.874501239,0.000542282,0.166431325,1.010989207,0.054640582,0.003374526,0.124273835,2.821178976,0.14930434,0.082440129,4.552778699,0.870937711,0.071912761,11.18111197,0.127339021,0.233601595,1110,1.203500684,555.1540541,0.002833628,0.125946879,8.51994962,8.559179035,2.445318889,0.046082347,11.36548764,0.051678102,8.758251106,39.44954955,0.001404614,0.720114433,"fit1",1,1,1,2,2,4
0.057360997,0.046380725,328.3071888,2.93849331,5.701994851,7.837212302,0.062754051,58.36874544,300.5778252,12.2481956,4.936648698,2.73673266,0.015118085,0.064113884,0.031375503,0.057403328,-0.465950828,0.464591343,0.071657344,0.235298873,0.159303262,1.228252647,0.000461228,27.92307692,0.90614955,0.05183792,6.391773597,0.056360349,0.278726053,0.148818411,0.534969458,0.058697488,0.201322203,0.774837632,234.5394456,0.00324848,300.6423575,6.637862057,0.002630207,0.09390652,0.353134133,5.17353957,0.001628453,0.075012714,0.043147409,0.002642609,9.482862651,-0.433754567,0.119675631,0.052833964,0.04575745,0.263203017,0.220509113,0.002340368,13.18386925,0.060381463,110.44374,1.455264356,0.055589039,1.269070134,0.740083234,7.478786852,0.145588039,1.44892016,0.261537524,0.643822286,0.086978919,0.725903101,328.3390192,0.108363683,7.218994942,0.157873938,0.150749221,8.118456167,-5.990514142,0.053392829,0.056144035,0.066928466,-0.084423594,0.201218023,0.790031794,94.51781319,2.460554371,1.104257369,0.07870004,8.293135574,0.074924184,0.002194135,1.218933959,0.002367234,0.871570328,2.740438127,0.194465795,0.104524689,1.944627789,24.12076759,1.479413923,2.457511967,0.977038802,0.398088031,0.000575593,0.155730162,1.008273461,0.054093585,0.003709081,0.106148447,0.013800939,0.130713644,0.073798101,6.682260813,0.855436865,0.071297431,13.10724692,0.116472468,0.225757444,469,1.165838481,235.0042644,0.003110238,0.109725447,9.877218145,10.39299674,2.162452622,0.043139272,10.46240919,0.051700035,4.924607626,40.26439232,0.001628453,0.707614389,"fit1",1,1,1,2,2,4
0.047629475,0.035028537,360.3117109,3.473688642,6.121666724,8.492393906,0.157513355,71.81681345,137.4689441,10.60527031,5.363124315,2.914168456,0.033568774,0.051667729,0.027886163,0.041608955,-0.513766719,0.615114616,0.053253475,0.21484266,0.116025181,1.260335543,0.000482341,47.23076923,0.90243518,0.038460477,6.875970905,0.042910024,0.295874246,0.488034522,1.793573272,0.062076663,0.24163732,0.776939549,322.8649068,0.003263867,137.4920614,6.715633611,0.002691672,0.069588619,0.589468952,6.238491941,0.001577626,0.091755758,0.033478772,0.002701972,9.665149233,-0.456538507,0.124307267,0.040942973,0.034780945,0.247345421,0.316259839,0.001475091,12.23759202,0.147724129,89.4977758,1.603258479,0.039466219,1.428130358,0.720871702,7.913421519,0.110804285,1.501944473,0.271797544,0.628697351,0.084761153,0.799323527,360.363354,0.068041147,6.752313588,0.104000003,0.172250145,8.500511228,-5.810278178,0.035579221,0.042484764,0.085573904,-0.078524474,0.22345893,0.838537971,100.2963276,3.260869565,1.100882241,0.059473796,9.90527922,0.067869317,0.002221515,1.287731221,0.002378369,0.784735241,1.999734143,0.320916294,0.09415168,2.265249781,25.47609317,1.701771598,2.73909629,0.956302805,0.68711984,0.00062323,0.09987331,1.025577285,0.04180129,0.003843947,0.074015479,3.712123515,0.08077078,0.057683092,11.07624041,0.819198975,0.055523504,10.31934891,0.146182315,0.221910818,644,1.347898921,322.8664596,0.00321434,0.072295558,8.974713956,10.60257035,2.403706688,0.033400476,9.635765981,0.042968936,6.314470626,42.91459627,0.001577555,0.706218705,"fit1",1,1,1,2,2,4
0.053239787,0.043782005,182.6046703,3.225148377,5.525282357,8.221130885,0.173396604,74.28424703,277.5814917,9.365473605,4.683967257,2.645839475,0.021542713,0.058257232,0.01798939,0.056568417,-0.460700496,0.551548527,0.062510229,0.237055573,0.170273255,1.152843191,0.000543073,61,0.90605986,0.045800536,2.581245219,0.049195675,0.275163134,0.398161907,1.413914626,0.052513271,0.259959265,0.782998763,362.7058011,0.003326151,277.59586,6.438316653,0.002638828,0.086733233,0.509272598,5.452349152,0.001440924,0.085234561,0.041750884,0.002663996,10.51042629,-0.502410538,0.096244153,0.04872317,0.043477882,0.253794844,0.314574517,0.000558455,12.06997879,0.163994429,107.5330675,1.612997185,0.048225316,1.324279637,0.707524279,6.871916898,0.120143873,1.41291093,0.265325282,0.609264476,0.089842506,0.791226819,182.6325967,0.094911474,5.994702894,0.145429357,0.184535354,7.488135344,-3.108417915,0.047488932,0.050871241,0.058619737,-0.114463859,0.212168183,0.781528607,103.1056199,3.254143646,1.08431026,0.067599085,14.61736012,0.070536334,0.002133607,1.280318487,0.002338882,0.817115212,1.310075427,0.307613794,0.094154396,1.989107409,22.53932044,1.535224541,2.742338677,0.958922774,0.602806168,0.000680794,0.1453434,0.99411762,0.050848045,0.003888627,0.102055944,1.298611087,0.114895092,0.072214933,4.756641689,0.876314368,0.061008522,11.17273662,0.145460761,0.159126019,724,1.339743639,362.3756906,0.00320988,0.09763802,7.287745356,12.04118582,2.322010326,0.043025135,11.24435477,0.052314755,8.98363364,33.60359116,0.001440924,0.730617738,"fit1",1,1,1,2,2,4
0.038235645,0.027739965,323.2616801,4.033840965,7.783252205,8.827788797,0.156056943,49.55292197,279.3442211,12.20023276,6.967248163,3.737711477,0.015864004,0.038707236,0.047181685,0.032262139,-0.434836481,0.531359018,0.041212277,0.217222242,0.094598772,1.539108945,0.000786418,26,0.909714147,0.030789313,2.596467721,0.033465783,0.265467831,0.373324052,1.339043746,0.090150417,0.207695842,0.811998661,200.0326633,0.004279542,279.2956148,6.207571582,0.003507942,0.064178478,0.507018275,8.345044836,0.001528279,0.082137312,0.026866231,0.003484674,9.170362985,-0.377059758,0.263124085,0.03186226,0.029979332,0.262731178,0.274702982,0.006730803,15.69800785,0.146895139,61.90750617,1.709039857,0.031465262,1.525063576,0.710348994,9.701570662,0.118828392,1.770370094,0.289681766,0.592396446,0.073633259,0.786018444,323.2889447,0.065110351,8.911070718,0.092285479,0.150866807,10.19559858,-12.87965938,0.029013678,0.031425996,0.160913754,0.049479766,0.346629821,0.791243065,91.46002332,1.984924623,1.075489513,0.042665549,11.74826128,0.053888546,0.002606264,1.389984597,0.002750765,0.816401719,1.169138496,0.31094635,0.082359192,2.682081965,30.65643216,1.973360359,2.643607275,0.958088058,0.596198247,0.001147106,0.088915664,1.095466291,0.032137301,0.005645225,0.064840782,0.577343363,0.078350916,0.043383066,5.319398576,0.847177123,0.046379686,15.68618115,0.153508785,0.290409873,398,1.510080955,199.5,0.004472159,0.065547212,12.04605989,7.188291132,2.305912197,0.026157416,12.83228576,0.036924519,5.360088852,67.67839196,0.001528279,0.731295087,"bscl2",1,2,2,2,1,4
0.049168977,0.037352164,291.6366676,3.656517683,6.743970611,8.291277714,0.247900439,49.22495138,260.1085714,11.47949862,5.906799483,3.268075272,0.017880844,0.056322539,0.031918022,0.044715192,-0.400671196,0.599717678,0.058302323,0.225089983,0.102724591,1.380027564,0.000460853,27.95,0.91500072,0.040659054,2.847901962,0.045603521,0.269984719,0.557518646,1.984188485,0.05833511,0.18688915,0.819026437,349.8657143,0.002972022,260.1055772,7.139551488,0.00250271,0.089845492,0.746252776,6.970700949,0.001329562,0.073474032,0.036074597,0.002498087,9.261589115,-0.408427904,0.149749078,0.040349732,0.03790706,0.249407588,0.239419152,0.004579575,15.7563319,0.225447419,82.80365434,1.606158347,0.040437157,1.420114077,0.692888245,8.196004409,0.133149006,1.614672041,0.265492532,0.581834928,0.078381059,0.766886329,291.6214286,0.096254416,8.468561731,0.129868238,0.134166152,8.724278949,-6.652881289,0.040566453,0.044827878,0.094570106,-0.033051643,0.224295395,0.777876614,96.61790992,1.92,1.052536036,0.063316094,9.493971366,0.076537132,0.001972992,1.303479381,0.002066664,0.706657841,1.244019792,0.434910829,0.090269474,2.375786565,26.46004857,1.767495826,2.644481705,0.9346076,0.88816723,0.00067468,0.125944041,1.035835833,0.044104028,0.003748749,0.094997227,6.864566519,0.110592356,0.060821693,2.963757385,0.885744857,0.061710315,16.07223692,0.147062334,0.227252968,700,1.360794986,350.5857143,0.003080829,0.095523673,11.4033776,7.902010305,2.482770764,0.036356867,11.32041029,0.046352743,6.915743453,51.63714286,0.001329562,0.743070974,"bscl2",1,2,2,2,1,4
0.04729918,0.037596163,326.7156983,3.785971388,6.957578848,8.685916231,0.215474378,52.33843058,277.8356164,12.43024439,6.145172638,3.362758263,0.029622555,0.053065899,0.034387193,0.040859594,-0.410987036,0.56878002,0.056303247,0.218930493,0.093716562,1.422160408,0.000627713,25.7,0.911292047,0.044754205,3.029919257,0.045651676,0.275483719,0.509392149,1.818123632,0.068074181,0.206393288,0.813556344,292.5599315,0.003527055,277.7987954,10.12574697,0.002835678,0.080249312,0.634175338,7.633433811,0.001349796,0.079974434,0.034882967,0.002853071,9.558011306,-0.392823364,0.170620506,0.044653095,0.039399206,0.254758391,0.276925434,0.003659216,15.54632534,0.198766345,72.41122042,1.622277159,0.04369969,1.492235904,0.69368928,8.54908406,0.134414584,1.642415183,0.272975846,0.58950841,0.076619437,0.775271648,326.6969178,0.091218704,8.594436377,0.124777606,0.147681486,9.093198598,-9.961668474,0.037953272,0.041697621,0.121016643,-6.09e-05,0.29918735,0.788087284,95.69635241,2.195205479,1.064598368,0.061761082,10.51703567,0.064325979,0.00216362,1.330905025,0.002326182,0.762505799,2.317635509,0.388203661,0.092395396,2.48222631,27.51393836,1.855975979,2.773323528,0.943813103,0.754961705,0.000850398,0.118594886,1.065028345,0.040905828,0.004351904,0.082650336,3.1197097,0.105555633,0.060139586,3.477649108,0.878653701,0.063901866,15.26201241,0.152114084,0.241204854,584,1.401779369,292.8664384,0.003571709,0.08519306,11.44168949,7.30399804,2.415635539,0.036407001,10.59522612,0.045115498,5.107674541,53.72260274,0.001349796,0.734320235,"bscl2",1,2,2,2,1,4
